job_name,order_id,folder,status,held,deleted,cyclic,startTime,endTime,orderDate,description,application,estimatedStartTime,estimatedEndTime
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,59rpj,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 02:49:35,2022-08-02 02:59:03,220802,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,56o00,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 05:21:43,2022-07-29 05:37:51,220729,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,5aj7j,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 02:56:08,2022-08-03 03:07:24,220803,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_EMC_MD,590m7,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 19:06:39,2022-08-01 19:13:49,220801,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_EMEA,57ip2,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 21:23:45,2022-07-30 22:08:02,220730,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,5bbxc,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,,GRC Reporting Tool,2022-08-04 20:06:30,2022-08-04 20:21:10
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_APJ,55x40,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 15:18:48,2022-07-28 15:40:13,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,59rq8,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 20:14:30,2022-08-02 20:28:19,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_APJ,56nzu,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 22:24:36,2022-07-29 22:28:01,220729,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,5aj88,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 20:27:20,2022-08-03 20:45:13,220803,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_APJ,590m0,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 15:45:44,2022-08-01 15:57:12,220801,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_EMC_MD,57ip1,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 19:05:05,2022-07-30 19:29:24,220730,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_APJ,5bbwu,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,,GRC Reporting Tool,2022-08-04 13:41:10,2022-08-04 13:59:40
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_EMEA,55x4k,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 21:12:49,2022-07-28 21:33:49,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,59rpv,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 05:39:16,2022-08-02 05:51:33,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_EMEA,56o0a,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220729,,GRC Reporting Tool,2022-07-30 00:51:50,2022-07-30 00:56:30
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,5aj7v,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 04:53:03,2022-08-03 05:03:53,220803,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_EMEA,590md,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 22:24:35,2022-08-01 22:44:20,220801,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_EMC_MN,57iok,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 02:14:17,2022-07-30 02:29:31,220730,SOIF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,5bbwz,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-04 06:24:28,2022-08-04 06:35:54,220804,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_DELL_APJ,55x3y,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 13:53:20,2022-07-28 14:10:17,220728,Full refresh During APJ window,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_APJ,59rpo,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 12:59:52,2022-08-02 13:14:32,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_EMC_MN,56nzn,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 04:13:31,2022-07-29 04:19:21,220729,SOAF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_APJ,5aj7o,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 13:25:16,2022-08-03 13:33:46,220803,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SPLT_ACCT_DELL_DLY_APJ,590lw,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 12:03:57,2022-08-01 12:13:50,220801,Daily Split account,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_EMEA,57ip7,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 22:44:41,2022-07-30 22:56:34,220730,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_APJ,5bbws,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,,GRC Reporting Tool,2022-08-04 12:14:10,2022-08-04 12:21:20
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,55x4i,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 20:35:38,2022-07-28 20:45:20,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_EMEA,59rq6,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 20:08:31,2022-08-02 20:11:31,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_AMER,56nzz,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 04:09:31,2022-07-29 05:21:43,220729,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_EMEA,5aj86,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 20:21:32,2022-08-03 20:24:54,220803,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SPLT_CRDT_DELL_EMEA,590m6,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 21:17:48,2022-08-01 21:17:55,220801,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_EMC_MN,57ioo,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 02:50:09,2022-07-30 03:09:19,220730,SO HEADER,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_EMEA,5bbxa,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,,GRC Reporting Tool,2022-08-04 19:59:00,2022-08-04 20:03:40
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,55x3s,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 03:26:44,2022-07-28 03:43:50,220728,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_EMC_MN,59rph,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 02:44:35,2022-08-02 02:47:33,220802,SOAF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_APJ,56nzt,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 21:41:34,2022-07-29 22:24:35,220729,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_EMC_MN,5aj7h,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 02:51:34,2022-08-03 02:54:34,220803,SOAF Load,GRC Reporting Tool,,
SEBIETLPCORE_GBLSLSPKG_INC_CUST_RESTMNT_EXCPTN_APJ,59kro,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-08-01 08:00:05,2022-08-01 08:01:16,220801,SLS_PKG_INC.CUST_RESTMNT_EXCPTN_STG table load,EBIETLPCORE,,
EBI_ETL_DLT_FDM_SPLT_CRDT_DELL_EMEA,57ip0,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 20:48:05,2022-07-30 20:48:10,220730,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_EMC_MN,5bbwl,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-04 02:44:46,2022-08-04 02:47:12,220804,SOAF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,55x4h,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 20:22:08,2022-07-28 20:35:38,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_AMER,59rpu,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 04:14:50,2022-08-02 05:39:15,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_EMEA,56o09,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220729,,GRC Reporting Tool,2022-07-30 00:19:50,2022-07-30 00:51:50
EBI_ETL_DLT_FDM_SOIF_DELL_AMER,5aj7u,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 03:50:34,2022-08-03 04:53:03,220803,,GRC Reporting Tool,,
SEBIETLPPARTY_SRT_REGN_BI_BUY_POWER,59q4o,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-08-01 01:00:10,2022-08-01 01:03:33,220801,loads the regional BI Buy Power values,EBIETLPPARTY,,
SEBIETLPCORE_GBLSLSPKG_INC_CUST_RESTMNT_EXCPTN_APJ,5832h,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-07-30 08:00:04,2022-07-30 08:01:13,220730,SLS_PKG_INC.CUST_RESTMNT_EXCPTN_STG table load,EBIETLPCORE,,
EBI_ETL_DLT_FDM_SOIF_DELL_AMER,5bbwy,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-04 05:13:38,2022-08-04 06:24:28,220804,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,55x44,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 04:31:42,2022-07-28 04:53:33,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_APJ,59rpn,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 11:52:41,2022-08-02 12:59:52,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_EMC_MD,56o08,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 22:14:35,2022-07-29 22:24:16,220729,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_APJ,5aj7n,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 12:34:28,2022-08-03 13:25:16,220803,,GRC Reporting Tool,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_GDW_SRC_LRF,596ws,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-08-01 01:48:48,2022-08-01 01:57:08,220801,TO LOAD DATA FROM GDW SRC TO LRF FILE,Sales Order & Product - 1003512,,
SEBIETLPPARTY_SRT_REGN_BI_BUY_POWER,588gn,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-07-30 01:00:06,2022-07-30 01:03:24,220730,loads the regional BI Buy Power values,EBIETLPPARTY,,
EBI_ETL_DLT_FDM_SOIF_DELL_APJ,5bbwr,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,,GRC Reporting Tool,2022-08-04 11:25:00,2022-08-04 12:14:10
EBI_ETL_DLT_FDM_SOAF_DELL_APJ,55x3x,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 12:56:39,2022-07-28 13:07:28,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_EMEA,59rq5,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 19:39:44,2022-08-02 20:08:30,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_EMC_MN,56nzm,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 03:56:23,2022-07-29 04:13:30,220729,SOIF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_EMEA,5aj85,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 19:50:58,2022-08-03 20:21:32,220803,,GRC Reporting Tool,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_GDW_SRC_LRF_MD,596x7,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-08-01 13:45:30,2022-08-01 13:59:56,220801,TO LOAD DATA FROM GDW SRC TO LRF FILE,Sales Order & Product - 1003512,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_GDW_SRC_LRF,57ozk,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-07-30 01:41:45,2022-07-30 01:50:03,220730,TO LOAD DATA FROM GDW SRC TO LRF FILE,Sales Order & Product - 1003512,,
EBI_ETL_DLT_FDM_SOIF_DELL_EMEA,5bbx9,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,,GRC Reporting Tool,2022-08-04 19:27:50,2022-08-04 19:59:00
EBI_ETL_DLT_FDM_SOAF_DELL_EMEA,55x4f,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 20:11:58,2022-07-28 20:18:49,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_EMC_MD,59rq4,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 19:07:45,2022-08-02 19:15:13,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_AMER,56o02,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 05:54:47,2022-07-29 06:31:53,220729,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_EMC_MD,5aj84,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 19:07:34,2022-08-03 19:16:03,220803,,GRC Reporting Tool,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_INC_BASE,596wu,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-08-01 01:58:12,2022-08-01 01:59:17,220801,TO LOAD GDW DATA FROM INC TO BASE TABLE,Sales Order & Product - 1003512,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_GDW_SRC_LRF_MD,57ozz,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-07-30 13:10:43,2022-07-30 13:20:02,220730,TO LOAD DATA FROM GDW SRC TO LRF FILE,Sales Order & Product - 1003512,,
EBI_ETL_DLT_FDM_SOIF_EMC_MD,5bbx8,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,,GRC Reporting Tool,2022-08-04 19:05:50,2022-08-04 19:14:40
EBI_ETL_DLT_FDM_SOAF_EMC_MN,55x3q,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 03:12:04,2022-07-28 03:22:45,220728,SOAF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_EMC_MN,59rpg,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 02:32:12,2022-08-02 02:44:35,220802,SOIF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_APJ,56nzw,EBI_ETL_DLT,Executing,                   0,                   0,                   0,2022-07-29 23:27:03,,220729,,GRC Reporting Tool,2022-07-29 23:27:03,2022-07-29 23:47:00
EBI_ETL_DLT_FDM_SOIF_EMC_MN,5aj7g,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 02:44:50,2022-08-03 02:51:33,220803,SOIF Load,GRC Reporting Tool,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_INC_BASE_MD,596x9,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-08-01 14:04:40,2022-08-01 14:06:46,220801,TO LOAD GDW DATA FROM INC TO BASE TABLE,Sales Order & Product - 1003512,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_INC_BASE,57ozm,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-07-30 01:51:08,2022-07-30 01:52:12,220730,TO LOAD GDW DATA FROM INC TO BASE TABLE,Sales Order & Product - 1003512,,
EBI_ETL_DLT_FDM_SOIF_EMC_MN,5bbwk,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-04 02:35:25,2022-08-04 02:44:46,220804,SOIF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_AMER,55x43,EBI_ETL_DLT,Ended OK,                   1,                   0,                   0,2022-07-28 03:20:12,2022-07-28 04:31:41,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_AMER,59rpx,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 05:54:06,2022-08-02 06:36:08,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_EMEA,56o0e,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220729,,GRC Reporting Tool,2022-07-30 01:20:20,2022-07-30 01:41:50
EBI_ETL_DLT_FDM_SO_HDR_DELL_AMER,5aj7x,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 05:06:32,2022-08-03 05:43:37,220803,,GRC Reporting Tool,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_INC_BASE_MD,57p01,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-07-30 13:26:16,2022-07-30 13:27:21,220730,TO LOAD GDW DATA FROM INC TO BASE TABLE,Sales Order & Product - 1003512,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_AMER,5bbx1,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-04 06:43:12,2022-08-04 07:22:00,220804,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_APJ,55x3w,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 11:57:25,2022-07-28 12:56:39,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_APJ,59rpq,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 14:46:21,2022-08-02 15:05:10,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_EMC_MN,56nzq,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 04:37:49,2022-07-29 05:21:44,220729,SO HEADER,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_APJ,5aj7q,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 15:20:05,2022-08-03 15:31:15,220803,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_EMEA,5bbxe,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,,GRC Reporting Tool,2022-08-04 20:28:40,2022-08-04 20:49:20
EBI_ETL_DLT_FDM_SO_HDR_DELL_APJ,55x3z,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 15:00:10,2022-07-28 15:16:56,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_EMEA,59rqa,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 20:48:02,2022-08-02 21:09:02,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SPLT_ACCT_DELL_DLY_APJ,56nzs,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 21:30:40,2022-07-29 21:41:34,220729,Daily Split account,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_EMEA,5aj8a,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 20:50:19,2022-08-03 21:08:50,220803,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_EMC_MN,5bbwo,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-04 02:54:25,2022-08-04 03:15:12,220804,SO HEADER,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_EMEA,55x4j,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 20:45:20,2022-07-28 21:10:07,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_EMC_MN,59rpk,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 02:55:53,2022-08-02 03:20:05,220802,SO HEADER,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SPLT_CRDT_DELL_EMEA,56o07,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220729,,GRC Reporting Tool,2022-07-30 00:09:50,2022-07-30 00:10:00
EBI_ETL_DLT_FDM_SO_HDR_EMC_MN,5aj7k,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 03:01:09,2022-08-03 03:21:05,220803,SO HEADER,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SPLT_ACCT_DELL_DLY_APJ,5bbwq,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,Daily Split account,GRC Reporting Tool,2022-08-04 11:18:50,2022-08-04 11:25:00
EBI_ETL_DLT_FDM_SO_HDR_EMC_MN,55x3t,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 03:37:22,2022-07-28 04:06:49,220728,SO HEADER,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SPLT_ACCT_DELL_DLY_APJ,59rpm,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 11:48:06,2022-08-02 11:52:40,220802,Daily Split account,GRC Reporting Tool,,
SEBIETLPCORE_GBLSLSPKG_INC_CUST_RESTMNT_EXCPTN_APJ,57fpr,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-07-29 08:00:03,2022-07-29 08:01:19,220729,SLS_PKG_INC.CUST_RESTMNT_EXCPTN_STG table load,EBIETLPCORE,,
EBI_ETL_DLT_FDM_SPLT_ACCT_DELL_DLY_APJ,5aj7m,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 12:28:43,2022-08-03 12:34:28,220803,Daily Split account,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SPLT_CRDT_DELL_EMEA,5bbx7,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,,GRC Reporting Tool,2022-08-04 19:17:50,2022-08-04 19:18:10
EBI_ETL_DLT_FDM_SPLT_ACCT_DELL_DLY_APJ,55x3v,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 11:49:37,2022-07-28 11:57:25,220728,Daily Split account,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SPLT_CRDT_DELL_EMEA,59rq3,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 19:28:55,2022-08-02 19:29:01,220802,,GRC Reporting Tool,,
SEBIETLPPARTY_SRT_REGN_BI_BUY_POWER,57h6a,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-07-29 01:00:04,2022-07-29 01:03:21,220729,loads the regional BI Buy Power values,EBIETLPPARTY,,
EBI_ETL_DLT_FDM_SPLT_CRDT_DELL_EMEA,5aj83,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 19:45:44,2022-08-03 19:45:50,220803,,GRC Reporting Tool,,
SEBIETLPCORE_GBLSLSPKG_INC_CUST_RESTMNT_EXCPTN_APJ,5c1ze,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-08-04 08:00:03,2022-08-04 08:01:18,220804,SLS_PKG_INC.CUST_RESTMNT_EXCPTN_STG table load,EBIETLPCORE,,
EBI_ETL_DLT_FDM_SPLT_CRDT_DELL_EMEA,55x4c,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 19:29:43,2022-07-28 19:29:50,220728,,GRC Reporting Tool,,
SEBIETLPCORE_GBLSLSPKG_INC_CUST_RESTMNT_EXCPTN_APJ,5acdm,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-08-02 08:00:04,2022-08-02 08:01:16,220802,SLS_PKG_INC.CUST_RESTMNT_EXCPTN_STG table load,EBIETLPCORE,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_GDW_SRC_LRF,56ua4,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-07-29 02:44:28,2022-07-29 02:54:14,220729,TO LOAD DATA FROM GDW SRC TO LRF FILE,Sales Order & Product - 1003512,,
SEBIETLPCORE_GBLSLSPKG_INC_CUST_RESTMNT_EXCPTN_APJ,5b536,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-08-03 08:00:04,2022-08-03 08:01:14,220803,SLS_PKG_INC.CUST_RESTMNT_EXCPTN_STG table load,EBIETLPCORE,,
SEBIETLPPARTY_SRT_REGN_BI_BUY_POWER,5c1c9,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-08-04 01:00:05,2022-08-04 01:09:34,220804,loads the regional BI Buy Power values,EBIETLPPARTY,,
SEBIETLPCORE_GBLSLSPKG_INC_CUST_RESTMNT_EXCPTN_APJ,56l27,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-07-28 08:00:03,2022-07-28 08:01:14,220728,SLS_PKG_INC.CUST_RESTMNT_EXCPTN_STG table load,EBIETLPCORE,,
SEBIETLPPARTY_SRT_REGN_BI_BUY_POWER,5aho8,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-08-02 01:00:06,2022-08-02 01:04:31,220802,loads the regional BI Buy Power values,EBIETLPPARTY,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_GDW_SRC_LRF_MD,56uaj,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-07-29 13:33:14,2022-07-29 13:41:31,220729,TO LOAD DATA FROM GDW SRC TO LRF FILE,Sales Order & Product - 1003512,,
SEBIETLPPARTY_SRT_REGN_BI_BUY_POWER,5badt,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-08-03 01:00:07,2022-08-03 01:03:40,220803,loads the regional BI Buy Power values,EBIETLPPARTY,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_GDW_SRC_LRF,5bhxz,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-08-04 01:44:38,2022-08-04 01:54:36,220804,TO LOAD DATA FROM GDW SRC TO LRF FILE,Sales Order & Product - 1003512,,
SEBIETLPPARTY_SRT_REGN_BI_BUY_POWER,56mhy,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-07-28 01:00:04,2022-07-28 01:03:26,220728,loads the regional BI Buy Power values,EBIETLPPARTY,,
